timestamp,x,y,z,lon,lat,vx,vy,vz,dx,dy,distance,velocity,sdn,sde,sdne
31.391,4276486.75,644330.0,4672922.33,8.56819716781,47.4077564232,0.02,0.37,0.07,5.42616886902,-0.0535431066529,11.8136487187,0.370540146273,4.646,7.052,2.181
31.591,4276486.72,644330.25,4672922.26,8.56820050214,47.4077559469,0.01,0.39,0.05,5.67737210019,-0.106561785055,12.0703860233,0.390128184063,4.669,7.124,2.231
31.792,4276486.76,644330.33,4672922.29,8.56820147123,47.4077557887,0.01,0.39,0.05,5.75038138102,-0.124172876006,12.1454893229,0.390128184063,4.691,7.198,2.279
31.992,4276486.79,644330.42,4672922.28,8.56820259106,47.4077554426,0.02,0.39,0.05,5.83474739084,-0.162696950693,12.2382348239,0.390512483795,4.713,7.27,2.326
32.191,4276486.82,644330.43,4672922.16,8.56820266285,47.4077545059,0.02,0.39,0.03,5.84015593279,-0.266969915867,12.3426479629,0.390512483795,4.733,7.342,2.373
32.393,4276486.87,644330.49,4672922.02,8.56820335018,47.4077532672,0.02,0.39,0.01,5.89193879621,-0.404861888128,12.4899424331,0.390512483795,4.746,7.376,2.384
32.592,4276486.9,644330.58,4672922.03,8.56820447001,47.4077530429,0.02,0.39,0.01,5.97630480188,-0.42983434788,12.5779267877,0.390512483795,4.756,7.405,2.396
32.793,4276486.92,644330.66,4672922.09,8.56820547857,47.4077531982,0.02,0.39,0.01,6.05228817068,-0.412541258744,12.6558531842,0.390512483795,4.761,7.418,2.393
32.997,4276486.9,644331.0,4672922.51,8.56820997221,47.4077555502,0.0,0.41,0.06,6.39083148157,-0.150716848732,13.0838293459,0.41,4.748,7.432,2.433
33.196,4276486.8,644331.63,4672923.0,8.56821842288,47.407758566,-0.03,0.46,0.1,7.02749197574,0.184999464392,13.8035807111,0.460977222865,4.746,7.433,2.462
33.395,4276486.81,644331.67,4672923.06,8.56821892716,47.4077588263,-0.03,0.46,0.1,7.06548365606,0.213973421872,13.8513599743,0.460977222865,4.733,7.392,2.516
33.597,4276486.49,644331.17,4672923.14,8.56821300855,47.4077619016,-0.08,0.39,0.12,6.6195850877,0.556314332636,14.4135190554,0.398120584748,4.679,7.274,2.63
33.796,4276486.62,644330.98,4672923.4,8.56821026287,47.4077628205,-0.08,0.36,0.15,6.41272946959,0.658600848542,14.6442825232,0.368781778292,4.604,7.111,2.744
33.996,4276486.5,644330.44,4672923.2,8.56820342547,47.4077629215,-0.09,0.29,0.13,5.89761112694,0.669844080472,15.1595235514,0.303644529014,4.522,6.776,2.776
34.197,4276486.66,644330.39,4672923.17,8.56820245464,47.4077617406,-0.08,0.28,0.12,5.82446995245,0.538393257167,15.3099527718,0.291204395571,4.444,6.515,2.743
34.394,4276486.72,644330.65,4672923.11,8.56820574233,47.4077607261,-0.07,0.29,0.11,6.07215943917,0.425456860557,15.5821745776,0.298328677804,4.367,6.367,2.706
34.595,4276487.11,644329.86,4672922.55,8.56819462317,47.4077555433,-0.03,0.23,0.05,5.23445964905,-0.151483125542,16.5993278039,0.231948270095,4.273,6.046,2.488
34.794,4276487.36,644329.32,4672922.24,8.56818705546,47.4077525523,-0.01,0.18,0.03,4.66432064719,-0.484443872207,17.2595711986,0.180277563773,4.188,5.732,2.304
34.996,4276487.32,644329.44,4672922.08,8.56818870647,47.4077517219,-0.01,0.22,0.03,4.78870501899,-0.576880805533,17.4145423527,0.220227155455,4.044,5.291,1.941
35.196,4276487.06,644328.96,4672921.66,8.56818293144,47.4077513413,-0.04,0.18,0.01,4.3536233683,-0.619257047075,17.8516828205,0.184390889146,3.98,5.038,1.762
35.396,4276487.36,644328.77,4672921.58,8.5681798502,47.4077490776,0.0,0.19,0.0,4.12148808122,-0.871250491627,18.1943013951,0.19,3.782,4.906,1.541
35.595,4276487.9,644328.5,4672921.43,8.56817524721,47.4077448954,0.0,0.13,-0.01,3.77470634891,-1.33681065578,18.7748217102,0.13,3.601,4.808,1.395
35.797,4276488.14,644328.23,4672921.3,8.56817123637,47.4077427991,-0.01,0.09,0.0,3.47253593306,-1.57016791212,19.156610355,0.0905538513814,3.472,4.73,1.261
35.997,4276488.17,644327.79,4672921.04,8.56816541295,47.4077414541,-0.01,0.01,-0.02,3.0338088038,-1.71988676309,19.6201804449,0.0141421356237,3.368,4.67,1.15
36.194,4276488.67,644327.97,4672921.39,8.56816678413,47.4077401333,0.05,0.02,0.0,3.13711105153,-1.86691836232,19.7998736434,0.0538516480713,3.288,4.61,1.059
36.398,4276488.67,644327.75,4672921.36,8.56816390203,47.4077401677,0.04,-0.01,0.01,2.91997807105,-1.8630871246,20.0170404217,0.0412310562562,3.235,4.539,0.976
36.598,4276488.64,644327.76,4672921.19,8.56816409225,47.4077393195,0.03,0.01,-0.01,2.93430887195,-1.95750889994,20.112543529,0.0316227766017,3.201,4.47,0.9
36.798,4276488.57,644327.72,4672921.04,8.56816370639,47.4077389043,0.02,0.03,-0.01,2.90523942676,-2.00373495203,20.1671501269,0.0360555127546,3.179,4.406,0.831
36.999,4276488.52,644327.65,4672920.9,8.56816288805,47.4077384485,0.02,0.04,-0.02,2.84358685686,-2.05446758053,20.2469927156,0.04472135955,3.161,4.338,0.742
37.199,4276488.4,644327.7,4672920.77,8.56816377993,47.4077383936,0.0,0.07,-0.02,2.91077974299,-2.06058322451,20.3144633392,0.07,3.146,4.278,0.653
37.397,4276488.35,644328.05,4672920.76,8.56816846379,47.4077383148,0.01,0.1,-0.03,3.26365380031,-2.0693514084,20.6674463153,0.100498756211,3.129,4.229,0.606
37.594,4276488.31,644328.1,4672920.62,8.56816919776,47.4077376753,0.01,0.12,-0.04,3.31895037151,-2.14054987515,20.7575958158,0.120415945788,3.111,4.187,0.556
37.798,4276488.34,644328.19,4672920.63,8.56817031759,47.4077374509,0.0,0.13,-0.04,3.40331638187,-2.16552228903,20.8455801619,0.13,3.094,4.142,0.477
37.998,4276488.45,644328.08,4672920.7,8.56816865942,47.4077372653,0.01,0.12,-0.03,3.27839243643,-2.1861844,20.9722013094,0.120415945788,3.077,4.103,0.417
38.198,4276488.59,644327.96,4672920.72,8.56816681103,47.4077365888,0.01,0.12,-0.02,3.13913769398,-2.26149257823,21.130514938,0.120415945788,3.06,4.07,0.354
38.398,4276488.83,644327.79,4672920.8,8.56816411023,47.4077356721,0.02,0.12,-0.01,2.93566415577,-2.36353903238,21.3581439334,0.121655250606,3.036,4.039,0.236
38.601,4276489.17,644327.72,4672921.14,8.56816252211,47.4077355846,0.01,0.09,0.04,2.81601704371,-2.37327935634,21.4781868646,0.0905538513814,3.004,4.009,0.151
38.796,4276489.3,644327.71,4672921.26,8.5681621345,47.4077354737,0.0,0.09,0.05,2.78681585101,-2.38562037513,21.5098887636,0.09,2.966,3.981,-0.209
38.993,4276489.27,644327.65,4672921.21,8.56816140769,47.407735425,0.0,0.08,0.04,2.73205889105,-2.39104558074,21.5649138263,0.08,2.933,3.953,-0.313
39.196,4276489.3,644327.71,4672921.26,8.5681621345,47.4077354737,0.0,0.09,0.04,2.78681585101,-2.38562037513,21.6199388889,0.09,2.908,3.927,-0.393
39.397,4276489.27,644327.68,4672921.23,8.56816180071,47.4077355172,0.0,0.09,0.03,2.76166793021,-2.38078832062,21.6455468305,0.09,2.888,3.909,-0.494
39.598,4276489.23,644327.67,4672921.16,8.56816174865,47.4077353628,0.0,0.1,0.02,2.75774640769,-2.3979673792,21.663167795,0.1,2.871,3.892,-0.571
39.797,4276489.21,644327.65,4672921.07,8.56816152612,47.4077349657,-0.01,0.1,0.01,2.74098112685,-2.44217668698,21.7104492664,0.100498756211,2.855,3.875,-0.633
39.997,4276489.2,644327.62,4672921.04,8.56816115284,47.4077348782,-0.01,0.09,0.02,2.71285912626,-2.45192138186,21.7402117595,0.0905538513814,2.838,3.858,-0.69
40.199,4276489.16,644327.61,4672921.02,8.56816110079,47.4077350282,-0.01,0.09,0.01,2.70893760334,-2.43522138609,21.7573660068,0.0905538513814,2.82,3.833,-0.73
40.396,4276489.13,644327.7,4672920.96,8.56816233905,47.4077347706,-0.01,0.11,0.0,2.80222584187,-2.46389421557,21.8549612249,0.110453610172,2.804,3.81,-0.772
40.598,4276489.1,644327.7,4672920.92,8.56816239826,47.4077347235,-0.01,0.11,-0.01,2.80668696037,-2.46913233482,21.8618415935,0.110453610172,2.787,3.78,-0.809
40.797,4276489.17,644327.67,4672921.09,8.56816186708,47.4077353296,-0.01,0.1,0.01,2.76666864417,-2.40166780667,21.9402821965,0.100498756211,2.771,3.752,-0.842
40.998,4276489.18,644327.63,4672921.11,8.56816132333,47.4077354253,-0.01,0.09,0.01,2.72570288498,-2.39101207673,21.9826111228,0.0905538513814,2.754,3.699,-0.884
41.197,4276489.11,644327.58,4672920.83,8.56816080647,47.4077342286,0.01,0.08,-0.04,2.68676375941,-2.52422556418,22.12139905,0.080622577483,2.742,3.678,-0.907
41.399,4276489.11,644327.51,4672920.86,8.56815988944,47.4077344803,0.01,0.07,-0.03,2.61767599815,-2.496211285,22.1959504993,0.0707106781187,2.732,3.657,-0.933
41.599,4276489.08,644327.45,4672920.84,8.56815916262,47.4077346142,0.0,0.06,-0.04,2.56291903364,-2.48130905991,22.2526990806,0.06,2.719,3.636,-0.955
41.796,4276489.1,644327.37,4672920.82,8.56815807511,47.4077344404,0.0,0.06,-0.04,2.4809875134,-2.50065246934,22.3368830547,0.06,2.709,3.615,-0.98
41.999,4276489.1,644327.29,4672920.82,8.56815702707,47.4077345193,-0.01,0.06,-0.03,2.40203007068,-2.49186750735,22.4163277104,0.060827625303,2.697,3.585,-0.99
42.198,4276489.15,644327.19,4672920.84,8.56815561833,47.4077344123,0.0,0.05,-0.03,2.29589807449,-2.50377655941,22.5231257728,0.05,2.687,3.554,-1.0
42.399,4276489.2,644327.14,4672920.88,8.56815486462,47.4077343778,0.0,0.05,-0.03,2.23911448173,-2.50762458947,22.5800396001,0.05,2.677,3.526,-1.011
42.598,4276489.29,644327.09,4672920.96,8.56815403195,47.4077343248,0.0,0.05,-0.03,2.17638273765,-2.51352287419,22.643048024,0.05,2.669,3.502,-1.022
42.799,4276489.38,644327.02,4672921.07,8.56815293728,47.4077344741,0.0,0.05,-0.03,2.09391163628,-2.49689748849,22.727178197,0.05,2.66,3.478,-1.032
42.997,4276489.49,644327.0,4672921.17,8.56815245815,47.4077343823,0.01,0.05,-0.03,2.05781486106,-2.50711526089,22.7646932614,0.0509901951359,2.652,3.454,-1.042
43.194,4276489.56,644326.95,4672921.22,8.56815166496,47.4077342777,0.0,0.05,-0.03,1.99805719959,-2.5187642301,22.8255757432,0.05,2.644,3.431,-1.051
43.399,4276489.64,644326.86,4672921.31,8.56815032801,47.4077343905,0.0,0.04,-0.03,1.8973337843,-2.50620585601,22.9270790394,0.04,2.637,3.409,-1.06
43.599,4276489.71,644326.78,4672921.37,8.56814914181,47.4077343763,0.0,0.03,-0.03,1.80796708849,-2.50778466017,23.0164596802,0.03,2.628,3.388,-1.068
43.798,4276489.75,644326.7,4672921.4,8.56814801482,47.407734376,0.0,0.03,-0.03,1.7230615057,-2.50782577334,23.1013652729,0.03,2.621,3.368,-1.076
43.999,4276489.83,644326.64,4672921.5,8.56814707089,47.40773452,0.0,0.02,-0.01,1.65194713599,-2.49178594858,23.1742660929,0.02,2.614,3.348,-1.084
44.2,4276489.91,644326.54,4672921.59,8.56814560294,47.4077346427,0.0,0.0,0.0,1.54135405209,-2.47812946334,23.2856991661,0.0,2.608,3.329,-1.091
44.398,4276489.96,644326.47,4672921.64,8.56814458721,47.4077346888,0.0,-0.01,0.0,1.46483111688,-2.47300545296,23.3623934625,0.01,2.603,3.31,-1.098
44.594,4276490.07,644326.46,4672921.78,8.56814423909,47.4077348306,0.0,0.0,0.01,1.43860404011,-2.45721810664,23.3930055493,0.0,2.597,3.291,-1.105
44.799,4276490.15,644326.43,4672921.86,8.56814368817,47.4077348233,0.0,-0.02,0.01,1.39709871546,-2.4580242627,23.4345187022,0.02,2.59,3.269,-1.107
44.999,4276490.19,644326.46,4672921.87,8.56814400223,47.4077345927,0.0,-0.01,0.0,1.42075960705,-2.48369630208,23.4694313273,0.01,2.585,3.248,-1.108
45.199,4276490.22,644326.48,4672921.9,8.56814420503,47.4077345592,0.0,0.0,0.0,1.43603785602,-2.48743022883,23.4851592357,0.0,2.579,3.228,-1.112
45.398,4276490.25,644326.53,4672921.9,8.56814480084,47.4077343134,0.0,0.01,0.0,1.48092513973,-2.51478594267,23.537725416,0.01,2.574,3.21,-1.114
45.598,4276490.28,644326.56,4672921.94,8.56814513464,47.4077343309,0.0,0.01,0.0,1.50607306614,-2.51284217824,23.5629483505,0.01,2.569,3.191,-1.117
45.798,4276490.3,644326.6,4672921.95,8.56814561918,47.4077342214,0.0,0.02,0.0,1.54257770669,-2.52503559047,23.6014355962,0.02,2.563,3.171,-1.119
45.996,4276490.33,644326.62,4672921.99,8.56814582197,47.4077342487,0.0,0.02,0.0,1.55785595419,-2.52199370777,23.6170137186,0.02,2.558,3.153,-1.122
46.198,4276490.38,644326.65,4672922.03,8.5681461163,47.4077341352,0.0,0.02,-0.01,1.58002980682,-2.53462669113,23.6425337501,0.02,2.552,3.135,-1.124
46.398,4276490.42,644326.69,4672922.08,8.56814656136,47.4077341382,0.01,0.02,-0.01,1.61356037292,-2.53429361101,23.6760659705,0.022360679775,2.547,3.117,-1.127
46.597,4276490.45,644326.71,4672922.12,8.56814676416,47.4077341655,0.01,0.03,-0.01,1.62883861934,-2.53125172909,23.6916440917,0.0316227766017,2.542,3.101,-1.13
46.798,4276490.47,644326.73,4672922.15,8.56814698669,47.4077341975,0.01,0.03,-0.01,1.64560390219,-2.52769728352,23.708782026,0.0316227766017,2.537,3.085,-1.132
46.998,4276490.49,644326.77,4672922.15,8.56814747123,47.407734027,0.01,0.03,-0.02,1.68210853993,-2.54666650519,23.749921058,0.0316227766017,2.533,3.069,-1.134
47.198,4276490.5,644326.79,4672922.17,8.5681477135,47.4077340636,0.01,0.03,-0.02,1.7003608588,-2.54259949595,23.7686209967,0.0316227766017,2.529,3.054,-1.138
47.398,4276490.5,644326.79,4672922.19,8.5681477135,47.4077341853,0.0,0.03,-0.02,1.7003608588,-2.52904787706,23.7821726156,0.03,2.525,3.039,-1.14
47.597,4276490.51,644326.81,4672922.17,8.56814795578,47.4077339784,0.01,0.03,-0.02,1.71861317753,-2.55208410798,23.8115633467,0.0316227766017,2.521,3.024,-1.14
47.799,4276490.51,644326.8,4672922.21,8.56814782477,47.4077342317,0.0,0.02,-0.01,1.70874349995,-2.52388275034,23.8414418859,0.02,2.518,3.01,-1.141
47.998,4276490.52,644326.82,4672922.2,8.56814806704,47.4077340856,0.01,0.02,-0.01,1.72699581842,-2.54014317023,23.8658866887,0.022360679775,2.515,2.997,-1.141
48.199,4276490.53,644326.84,4672922.24,8.56814830931,47.4077342439,0.0,0.02,0.0,1.74524813675,-2.5225245429,23.8912552353,0.02,2.511,2.985,-1.141
48.399,4276490.53,644326.88,4672922.18,8.56814883333,47.4077338393,0.01,0.03,-0.02,1.7847268468,-2.56757187582,23.951153739,0.0316227766017,2.507,2.972,-1.139
48.596,4276490.52,644326.91,4672922.16,8.56814924608,47.4077337534,0.0,0.04,-0.02,1.81582291637,-2.57712947642,23.9836854662,0.04,2.505,2.96,-1.139
48.798,4276490.54,644326.93,4672922.2,8.56814946862,47.4077338462,0.0,0.04,-0.02,1.83258819761,-2.56679922298,24.0033778198,0.04,2.503,2.948,-1.139
48.998,4276490.54,644326.94,4672922.17,8.56814959962,47.4077336537,0.01,0.04,-0.03,1.84245787492,-2.58822477038,24.0269673219,0.0412310562562,2.501,2.934,-1.139
49.198,4276490.53,644326.95,4672922.16,8.56814975036,47.4077336485,0.0,0.05,-0.03,1.85381458919,-2.58881032499,24.0383391218,0.05,2.499,2.921,-1.139
49.397,4276490.55,644326.93,4672922.19,8.56814944888,47.4077337199,0.01,0.04,-0.03,1.83110116078,-2.58086340474,24.0624026497,0.0412310562562,2.497,2.91,-1.141
49.598,4276490.56,644326.92,4672922.23,8.56814929814,47.4077339077,0.01,0.04,-0.02,1.81974444651,-2.559950421,24.0862002934,0.0412310562562,2.494,2.899,-1.144
49.798,4276490.55,644326.9,4672922.18,8.56814905586,47.4077336886,0.01,0.04,-0.03,1.80149212845,-2.58434485858,24.1166672542,0.0412310562562,2.492,2.887,-1.146
49.995,4276490.56,644326.88,4672922.2,8.56814877412,47.4077337646,0.01,0.03,-0.03,1.78026573687,-2.57588537467,24.1395172557,0.0316227766017,2.489,2.876,-1.149
50.199,4276490.55,644326.87,4672922.18,8.56814866285,47.4077337182,0.0,0.04,-0.03,1.77188309611,-2.58105050218,24.149363433,0.04,2.486,2.864,-1.148
50.4,4276490.56,644326.84,4672922.2,8.5681482501,47.407733804,0.0,0.03,-0.03,1.74078702695,-2.57149289842,24.1818951607,0.03,2.483,2.851,-1.148
50.599,4276490.57,644326.82,4672922.21,8.56814796835,47.4077338192,0.0,0.04,-0.03,1.71956063537,-2.56980922712,24.2031882218,0.04,2.48,2.839,-1.148
50.798,4276490.59,644326.79,4672922.25,8.56814753586,47.4077339613,0.01,0.03,-0.03,1.68697753018,-2.55398837836,24.2394091825,0.0316227766017,2.477,2.827,-1.147
50.999,4276490.58,644326.77,4672922.23,8.56814729359,47.4077339247,0.0,0.03,-0.03,1.66872521158,-2.55805538681,24.2581091208,0.03,2.475,2.815,-1.146
51.2,4276490.59,644326.76,4672922.26,8.56814714285,47.4077340517,0.0,0.03,-0.02,1.65736849771,-2.54391821173,24.2762429199,0.03,2.472,2.804,-1.145
51.397,4276490.6,644326.73,4672922.26,8.5681467301,47.4077340159,0.0,0.03,-0.02,1.62627242909,-2.54791222923,24.3075944376,0.03,2.469,2.791,-1.142
51.601,4276490.6,644326.71,4672922.25,8.56814646809,47.4077339747,0.0,0.03,-0.02,1.60653307406,-2.55249180292,24.3278580659,0.03,2.466,2.777,-1.14
51.8,4276490.6,644326.71,4672922.2,8.56814646809,47.4077336704,0.01,0.03,-0.03,1.60653307406,-2.58637085014,24.3617371131,0.0316227766017,2.463,2.765,-1.137
52.004,4276490.62,644326.68,4672922.21,8.5681460356,47.4077336299,0.01,0.03,-0.03,1.57394996915,-2.59087742972,24.3946303949,0.0316227766017,2.46,2.752,-1.134
52.198,4276490.61,644326.67,4672922.18,8.56814592433,47.4077335226,0.0,0.03,-0.03,1.56556732799,-2.60281836826,24.4092199351,0.03,2.457,2.739,-1.131
52.4,4276490.62,644326.65,4672922.18,8.56814564258,47.4077334769,0.0,0.03,-0.03,1.54434093681,-2.60791050403,24.4310485753,0.03,2.454,2.727,-1.128
52.6,4276490.62,644326.62,4672922.19,8.56814524957,47.4077335673,0.0,0.03,-0.03,1.51473190434,-2.59784033977,24.4623232137,0.03,2.451,2.716,-1.126
52.796,4276490.63,644326.62,4672922.2,8.56814522983,47.4077335627,0.01,0.04,-0.03,1.51324486832,-2.59835290264,24.4638961082,0.0412310562562,2.448,2.705,-1.123
53.0,4276490.63,644326.61,4672922.18,8.56814509883,47.4077334509,0.0,0.04,-0.04,1.50337519087,-2.61080640484,24.4797863646,0.04,2.444,2.694,-1.12
53.201,4276490.63,644326.64,4672922.13,8.56814549184,47.4077331169,0.0,0.05,-0.05,1.53298422334,-2.64797980609,24.527310638,0.05,2.441,2.683,-1.117
53.4,4276490.63,644326.68,4672922.1,8.56814601586,47.4077328949,0.0,0.08,-0.06,1.57246293299,-2.67269970989,24.5738900558,0.08,2.438,2.675,-1.116
53.601,4276490.63,644326.72,4672922.05,8.56814653988,47.4077325511,0.0,0.1,-0.07,1.61194164251,-2.710971231,24.6288743975,0.1,2.436,2.666,-1.113
53.8,4276490.64,644326.72,4672922.05,8.56814652014,47.4077324856,0.0,0.1,-0.07,1.61045460635,-2.7182596041,24.6363129228,0.1,2.433,2.658,-1.111
54.0,4276490.64,644326.73,4672922.06,8.56814665114,47.4077325366,0.0,0.1,-0.07,1.62032428366,-2.71258191372,24.6476991732,0.1,2.431,2.65,-1.11
54.196,4276490.64,644326.75,4672922.06,8.56814691315,47.4077325169,-0.01,0.11,-0.07,1.64006363842,-2.71477815027,24.6675603308,0.110453610172,2.429,2.642,-1.108
54.399,4276490.65,644326.75,4672922.03,8.56814689341,47.4077322688,0.0,0.11,-0.08,1.63857660186,-2.7423939525,24.6952161405,0.11,2.426,2.635,-1.107
54.6,4276490.67,644326.75,4672922.08,8.56814685394,47.4077324422,0.0,0.11,-0.06,1.63560252928,-2.72309164912,24.7147462205,0.11,2.423,2.628,-1.106
54.8,4276490.67,644326.75,4672922.06,8.56814685394,47.4077323205,0.0,0.1,-0.07,1.63560252928,-2.7366432688,24.7282978402,0.1,2.421,2.622,-1.105
55.0,4276490.68,644326.76,4672922.07,8.5681469652,47.407732306,0.0,0.1,-0.06,1.64398517017,-2.73825394994,24.7368338206,0.1,2.418,2.616,-1.104
55.2,4276490.68,644326.78,4672922.07,8.56814722721,47.4077322863,0.0,0.1,-0.06,1.66372452466,-2.74045018728,24.756694978,0.1,2.415,2.609,-1.101
55.4,4276490.68,644326.81,4672922.05,8.56814762023,47.4077321349,0.0,0.1,-0.06,1.69333355646,-2.75729616336,24.7907608213,0.1,2.413,2.603,-1.1
55.596,4276490.69,644326.83,4672922.07,8.5681478625,47.4077321715,-0.01,0.1,-0.05,1.71158587413,-2.75322915254,24.8094607592,0.100498756211,2.41,2.598,-1.099
55.8,4276490.68,644326.83,4672922.07,8.56814788224,47.4077322369,-0.01,0.1,-0.04,1.71307291069,-2.74594078022,24.8168992838,0.100498756211,2.408,2.593,-1.098
56.001,4276490.69,644326.83,4672922.04,8.5681478625,47.4077319889,-0.01,0.1,-0.05,1.71158587413,-2.77355658245,24.8445550935,0.100498756211,2.405,2.588,-1.097
56.2,4276490.7,644326.82,4672922.07,8.56814771176,47.4077321159,-0.01,0.09,-0.04,1.70022916053,-2.75941940737,24.8626888924,0.0905538513814,2.403,2.584,-1.097
56.4,4276490.7,644326.82,4672922.06,8.56814771176,47.407732055,-0.01,0.09,-0.05,1.70022916053,-2.76619521761,24.8694647027,0.0905538513814,2.401,2.58,-1.096
56.599,4276490.71,644326.8,4672922.06,8.56814743001,47.4077320092,-0.01,0.08,-0.05,1.67900276975,-2.77128735338,24.8912933424,0.080622577483,2.399,2.577,-1.097
56.799,4276490.72,644326.78,4672922.09,8.56814714826,47.4077321461,-0.01,0.07,-0.04,1.6577763791,-2.75605205923,24.9174213704,0.0707106781187,2.398,2.575,-1.098
56.997,4276490.72,644326.77,4672922.07,8.56814701726,47.4077320342,-0.01,0.07,-0.05,1.64790670193,-2.76850556064,24.933311626,0.0707106781187,2.396,2.573,-1.099
57.199,4276490.72,644326.79,4672922.06,8.56814727927,47.4077319536,-0.01,0.09,-0.05,1.66764605628,-2.77747760822,24.9549943322,0.0905538513814,2.393,2.571,-1.1
57.399,4276490.74,644326.8,4672922.05,8.56814737079,47.407731752,0.0,0.1,-0.06,1.67454166048,-2.79992828057,24.9784801162,0.1,2.391,2.569,-1.101
57.599,4276490.76,644326.74,4672922.12,8.56814654529,47.4077321063,0.0,0.08,-0.05,1.61234952523,-2.76048564708,25.0521250958,0.08,2.389,2.567,-1.101
57.8,4276490.78,644326.72,4672922.19,8.56814624381,47.4077324211,0.0,0.08,-0.04,1.58963609857,-2.72543548905,25.0938912702,0.08,2.387,2.565,-1.1
58.0,4276490.8,644326.68,4672922.21,8.56814568031,47.4077324514,0.0,0.08,-0.04,1.54718331821,-2.72206814249,25.1364773898,0.08,2.384,2.554,-1.096
